,file_id_master_list,file_title_master_list,file_name_master_list,file_type_master_list,file_category_master_list
0,1B5vUhLfh8G_BOeGzHuH6qS7dd__aDySe,Quran Chapter 111 - Al Masad,Quran Chapter 111 - Al Masad,Audio,ALQuran_Chapter.txt
1,1AdmSVj9QB-HCIEqgfwuhkBXMDfLo4jnl,Quran Chapter 1 - Al Fatihah,Quran Chapter 1 - Al Fatihah,Audio,ALQuran_Chapter.txt
2,1BKvP84yeqsgShvIpk9W4jAXi3dlTvY9V,Quran Chapter 2 - Al Baqarah,Quran Chapter 2 - Al Baqarah,Audio,ALQuran_Chapter.txt
3,1CNIhFM9thDMF_L8HyXfjoyXS1Mp8VA-8,Quran Chapter 3 - Al Imran,Quran Chapter 3 - Al Imran,Audio,ALQuran_Chapter.txt
4,1CzpdGDZ2GFyT5HRToGxr3-2nFXc2C9W6,Quran Chapter 4 - An Nisa,Quran Chapter 4 - An Nisa,Audio,ALQuran_Chapter.txt
5,1DQaFMP7YAOBJT9_YittJd3E25rjqZXze,Quran Chapter 5 - Al Maidah,Quran Chapter 5 - Al Maidah,Audio,ALQuran_Chapter.txt
6,1ETz1ibGsD4z4EI0eLlTKyoE7D1Sd8jzn,Quran Chapter 6 - Al Anam,Quran Chapter 6 - Al Anam,Audio,ALQuran_Chapter.txt
7,1EVZNgHqjOGhL3mbGFlDlctPwecBPEqJ1,Quran Chapter 7 - Al Araf,Quran Chapter 7 - Al Araf,Audio,ALQuran_Chapter.txt
8,1EyozL_bMOkxzAZkyoUu8mtasXtqsHKPm,Quran Chapter 8 - Al Anfal,Quran Chapter 8 - Al Anfal,Audio,ALQuran_Chapter.txt
9,1FthyuLP-_B4gfKYdgP5Ua4Ob3MIZGDSE,Quran Chapter 9 - At Tawbah,Quran Chapter 9 - At Tawbah,Audio,ALQuran_Chapter.txt
10,1Aa0aX-y2rZECREoNiIP5j9hBos7ux4Gu,Quran Chapter 10 - Yunus,Quran Chapter 10 - Yunus,Audio,ALQuran_Chapter.txt
11,19yGMcTMy193y_GzhWRf0WG92m6uiFogp,Quran Chapter 11 - Hud,Quran Chapter 11 - Hud,Audio,ALQuran_Chapter.txt
12,1Axbl3s2dBWNVPoVG5HMyMSywACMkFL8s,Quran Chapter 12 - Yusuf,Quran Chapter 12 - Yusuf,Audio,ALQuran_Chapter.txt
13,1AoG_3tLi37ykVbWR1pW4RWney2Wz8Q7I,Quran Chapter 13 - Ar Rad,Quran Chapter 13 - Ar Rad,Audio,ALQuran_Chapter.txt
14,1AfFw-c6WJdvcUEZ48cRGRwLtl0f76u3t,Quran Chapter 14 - Ibrahim,Quran Chapter 14 - Ibrahim,Audio,ALQuran_Chapter.txt
15,1Ae6MeIARz77IMlsccccyPsQ1flnQlrUl,Quran Chapter 15 - Al Hijr,Quran Chapter 15 - Al Hijr,Audio,ALQuran_Chapter.txt
16,1BJgzoeBVmdhX56PG9i-RXFrxzXSvg7TE,Quran Chapter 16 - An Nahl,Quran Chapter 16 - An Nahl,Audio,ALQuran_Chapter.txt
17,1BHBDNbgdkmpqrJACN3rn-g85EkyF1vCf,Quran Chapter 17 - Al Isra,Quran Chapter 17 - Al Isra,Audio,ALQuran_Chapter.txt
18,1BGG8yuoF05Em-BOTYqk4YIXyYENPVYxl,Quran Chapter 18 - Al Kahf,Quran Chapter 18 - Al Kahf,Audio,ALQuran_Chapter.txt
19,1BO346nDLeWZ8wzMmGBNE215yjImzDZrC,Quran Chapter 19 - Maryam,Quran Chapter 19 - Maryam,Audio,ALQuran_Chapter.txt
20,1BmfOeqpvTKNkDGjUpVnIbJkyf_YiT9f-,Quran Chapter 20 - Ta Ha,Quran Chapter 20 - Ta Ha,Audio,ALQuran_Chapter.txt
21,1BarGlh1YTA0-8oX8-58J3bhYlpTiosgZ,Quran Chapter 21 - Al Anbiya,Quran Chapter 21 - Al Anbiya,Audio,ALQuran_Chapter.txt
22,1BR9lt5ayrpFqW8UG4t8U03pHOtPP9M8g,Quran Chapter 22 - Al Hajj,Quran Chapter 22 - Al Hajj,Audio,ALQuran_Chapter.txt
23,1BbZNgt9vUqhll0vsHDFcbfmZ7GQhqQd4,Quran Chapter 23 - Al Muminun,Quran Chapter 23 - Al Muminun,Audio,ALQuran_Chapter.txt
24,1ByOo9kUluku9WAyC_Ht2MPehpdT7Uax6,Quran Chapter 24 - An Nur,Quran Chapter 24 - An Nur,Audio,ALQuran_Chapter.txt
25,1C10Kb0Yd3AiEFvjQT8lBZhvkvYR98gxp,Quran Chapter 25 - Al Furqan,Quran Chapter 25 - Al Furqan,Audio,ALQuran_Chapter.txt
26,1BtNKaqaKJWnYnKNS8LJ6mx4nE4FWFtoa,Quran Chapter 26 - Ash Shuara,Quran Chapter 26 - Ash Shuara,Audio,ALQuran_Chapter.txt
27,1BqDK_K3t5LxS0mravQBxPSQyZUv3DuqC,Quran Chapter 27 - An Naml,Quran Chapter 27 - An Naml,Audio,ALQuran_Chapter.txt
28,1C9JkZ4Q2wYIhPkeF46v01PPqvEu9ygOl,Quran Chapter 28 - Al Qasas,Quran Chapter 28 - Al Qasas,Audio,ALQuran_Chapter.txt
29,1C6PuNw-HBIj2zFUfggtNgOYgBjYqMIYb,Quran Chapter 29 - Al Ankabut,Quran Chapter 29 - Al Ankabut,Audio,ALQuran_Chapter.txt
30,1CICscbC-IIDGKMr_KBlhCjPfvA7xQLDc,Quran Chapter 30 - Ar Rum,Quran Chapter 30 - Ar Rum,Audio,ALQuran_Chapter.txt
31,1CT2yXMPLBWmtSRzEHUE6JZoFleBK5dMT,Quran Chapter 31 - Luqman,Quran Chapter 31 - Luqman,Audio,ALQuran_Chapter.txt
32,1COd3vllaKUW6dw8WV9aPsIYjoDEiTXmY,Quran Chapter 32 - As Sajdah,Quran Chapter 32 - As Sajdah,Audio,ALQuran_Chapter.txt
33,1CYHuTvlAQf4smm-Zad1_QCehF6o9qhNs,Quran Chapter 33 - Al Ahzab,Quran Chapter 33 - Al Ahzab,Audio,ALQuran_Chapter.txt
34,1CoXW0slfaacntmGMAXUjha3y_srkHRaz,Quran Chapter 34 - Saba,Quran Chapter 34 - Saba,Audio,ALQuran_Chapter.txt
35,1CWj_6gxEUXKTjvGFZ327D21zPhvetT2S,Quran Chapter 35 - Fatir,Quran Chapter 35 - Fatir,Audio,ALQuran_Chapter.txt
36,1ClnVtJYeITbkA82HwOfTnr-nvShG5Tj7,Quran Chapter 36 - Ya Sin,Quran Chapter 36 - Ya Sin,Audio,ALQuran_Chapter.txt
37,1CwpyYNHpv4yA8bHN9omYqACT6t79ItNG,Quran Chapter 37 - As Saffat,Quran Chapter 37 - As Saffat,Audio,ALQuran_Chapter.txt
38,1CuiyYliL0PtyinxqLarbKxqrO21A6JR6,Quran Chapter 38 - Sad,Quran Chapter 38 - Sad,Audio,ALQuran_Chapter.txt
39,1CpXLOXdsRF5vFtirPqjlFnSlO6OC4nLC,Quran Chapter 39 - Az Zumar,Quran Chapter 39 - Az Zumar,Audio,ALQuran_Chapter.txt
40,1DCdxTlVewrX5vB_8mXi_UIGFuUAI7fbT,Quran Chapter 40 - Ghafir,Quran Chapter 40 - Ghafir,Audio,ALQuran_Chapter.txt
41,1D9gdyV5nHuwyDGyNBxVmMSlB4lNdszWB,Quran Chapter 41 - Fussilat,Quran Chapter 41 - Fussilat,Audio,ALQuran_Chapter.txt
42,1D1jCCTFjf9bm76rhJBGU27RedTozCpnI,Quran Chapter 42 - Ash-Shura,Quran Chapter 42 - Ash-Shura,Audio,ALQuran_Chapter.txt
43,1DBMI3Ci4UIrgkuaQHqhwnwU_40O0TqSq,Quran Chapter 43 - Az Zukhruf,Quran Chapter 43 - Az Zukhruf,Audio,ALQuran_Chapter.txt
44,1D0PSi02_d-F3afKSghLONr4RH8ZlEXZ5,Quran Chapter 44 - Ad Dukhan,Quran Chapter 44 - Ad Dukhan,Audio,ALQuran_Chapter.txt
45,1Dr_ZhV996-QyzaTuJXykvcgXMU9_uW8R,Quran Chapter 45 - Al Jathiyah,Quran Chapter 45 - Al Jathiyah,Audio,ALQuran_Chapter.txt
46,1D0qw9_kGOH_DnCHyuCt8a_eGI8rnPWl8,Quran Chapter 46 - Al Ahqaf,Quran Chapter 46 - Al Ahqaf,Audio,ALQuran_Chapter.txt
47,1DplPp1ux5EAOYFAym-RZAkYYsw-nDwmP,Quran Chapter 47 - Muhammad,Quran Chapter 47 - Muhammad,Audio,ALQuran_Chapter.txt
48,1Dp6-uZxZeaO1XMv-VPh3ZPNig9RVeLeJ,Quran Chapter 48 - Al Fath,Quran Chapter 48 - Al Fath,Audio,ALQuran_Chapter.txt
49,1DRe7REh_Slr3oR98TpqJpvt_7FtD3ClP,Quran Chapter 49 - Al Hujurat,Quran Chapter 49 - Al Hujurat,Audio,ALQuran_Chapter.txt
50,1E9L4feeBbC8FmqsHyHkg3W20j_D2ZQnN,Quran Chapter 50 - Qaf,Quran Chapter 50 - Qaf,Audio,ALQuran_Chapter.txt
51,1EAfME3XWDVfXjU7qTLQgcahTWE7MIJRN,Quran Chapter 51 - Adh Dhariyat,Quran Chapter 51 - Adh Dhariyat,Audio,ALQuran_Chapter.txt
52,1Dyh4rCDHJZVabPtOrPq1e2Wfz3dMSS6m,Quran Chapter 52 - At Tur,Quran Chapter 52 - At Tur,Audio,ALQuran_Chapter.txt
53,1DxgqViY9Yf_-8Zd8bnOqskL6ZJzaG4RO,Quran Chapter 53 - An Najm,Quran Chapter 53 - An Najm,Audio,ALQuran_Chapter.txt
54,1E1wgykPcNHyhbbcL2GPdRjLdN54HLAA2,Quran Chapter 54 - Al Qamar,Quran Chapter 54 - Al Qamar,Audio,ALQuran_Chapter.txt
55,1DylWovCjdtveNTXFVbzzkacwAjHOJn8H,Quran Chapter 55 - Ar Rahman,Quran Chapter 55 - Ar Rahman,Audio,ALQuran_Chapter.txt
56,1Dsz5TQetvWkkkTRKqSaGfqo32TrXZ3jk,Quran Chapter 56 - Al Waqiah,Quran Chapter 56 - Al Waqiah,Audio,ALQuran_Chapter.txt
57,1DribxyODTL3yLnr6pSJUzLRjhBZvFM8y,Quran Chapter 57 - Al Hadid,Quran Chapter 57 - Al Hadid,Audio,ALQuran_Chapter.txt
58,1DwIxxclyIHei2knDT-ba0GuLew83BNYn,Quran Chapter 58 - Al Mujadilah,Quran Chapter 58 - Al Mujadilah,Audio,ALQuran_Chapter.txt
59,1DtXrQtp21Lu3GxrcfcjpkII1ta0sEqNy,Quran Chapter 59 - Al Hashr,Quran Chapter 59 - Al Hashr,Audio,ALQuran_Chapter.txt
60,1EbUIY56X3pWNyaysVNdrL9t2IE_qqLJr,Quran Chapter 60 - Al Mumtahanah,Quran Chapter 60 - Al Mumtahanah,Audio,ALQuran_Chapter.txt
61,1EfVhenzNqZF30COIguVJvkWhw2HngdiP,Quran Chapter 61 - As Saff,Quran Chapter 61 - As Saff,Audio,ALQuran_Chapter.txt
62,1EhtgaYCttDNf5FaPOVTLf87L1uEh8S-k,Quran Chapter 62 - Al Jumuah,Quran Chapter 62 - Al Jumuah,Audio,ALQuran_Chapter.txt
63,1EHXCCxQIXoC3M81whBt959J7zR-AoQs1,Quran Chapter 63 - Al Munafiqun,Quran Chapter 63 - Al Munafiqun,Audio,ALQuran_Chapter.txt
64,1ENDxrLxF4-lr1Fp9C7LVjDOIvzmD4F4L,Quran Chapter 64 - At Taghabun,Quran Chapter 64 - At Taghabun,Audio,ALQuran_Chapter.txt
65,1EE43uEw2qC48hWhbS9j8ABKjH7i84_pH,Quran Chapter 65 - At Talaq,Quran Chapter 65 - At Talaq,Audio,ALQuran_Chapter.txt
66,1EYcqODhNyoDWaAL8Fb2i0UEdFWPr9d-w,Quran Chapter 66 - At Tahrim,Quran Chapter 66 - At Tahrim,Audio,ALQuran_Chapter.txt
67,1EZGzHR9XUnVNXfKlktWji47WLqYYEZDG,Quran Chapter 67 - Al Mulk,Quran Chapter 67 - Al Mulk,Audio,ALQuran_Chapter.txt
68,1EXJXz0FSl87YOrURhwCPdhr86VqtmQ1R,Quran Chapter 68 - Al Qalam,Quran Chapter 68 - Al Qalam,Audio,ALQuran_Chapter.txt
69,1EXgbQ39bPLy3ISkWQqlMmzIDBOkTx0ZA,Quran Chapter 69 - Al Haqqah,Quran Chapter 69 - Al Haqqah,Audio,ALQuran_Chapter.txt
70,1F7Z3FsLC21bcgmEH3K6jQ_DdA_uqCnkw,Quran Chapter 70 - Al Maarij,Quran Chapter 70 - Al Maarij,Audio,ALQuran_Chapter.txt
71,1F2o850yvAbXCzcaq0XcH3ve_s00ApkBz,Quran Chapter 71 - Nuh,Quran Chapter 71 - Nuh,Audio,ALQuran_Chapter.txt
72,1F5d_auhyDjbEQNubPPipPV-J5b4EFaSm,Quran Chapter 72 - Al Jinn,Quran Chapter 72 - Al Jinn,Audio,ALQuran_Chapter.txt
73,1F2iZgbVLPgaPgPmOoOyn9hg6uedqnRWl,Quran Chapter 73 - Al Muzzammil,Quran Chapter 73 - Al Muzzammil,Audio,ALQuran_Chapter.txt
74,1EwKkBKevCg1iQQaRpENWExFrM9B2nQbB,Quran Chapter 74 - Al Muddaththir,Quran Chapter 74 - Al Muddaththir,Audio,ALQuran_Chapter.txt
75,1F0ZqXel56BLEyxLRChz0695Tp-umWuZa,Quran Chapter 75 - Al Qiyamah,Quran Chapter 75 - Al Qiyamah,Audio,ALQuran_Chapter.txt
76,1FLN1WRXVZc62BV1-oquVbJAmIMIvjBSe,Quran Chapter 76 - Al Insan Or Ad Dahar,Quran Chapter 76 - Al Insan Or Ad Dahar,Audio,ALQuran_Chapter.txt
77,1FPp_xjmdvaDJBV6ydKS9L8udhlyuQ9xE,Quran Chapter 77 - Al Mursalat,Quran Chapter 77 - Al Mursalat,Audio,ALQuran_Chapter.txt
78,1EuEBMdGEi8b7Uy_mjetU4GFs7r8bh7g4,Quran Chapter 78 - An Naba,Quran Chapter 78 - An Naba,Audio,ALQuran_Chapter.txt
79,1F2JA-Mr8XVo3l7eAQxm8i95V_W3eGF1g,Quran Chapter 79 - An Naziat,Quran Chapter 79 - An Naziat,Audio,ALQuran_Chapter.txt
80,1G5cRc7kzWTM4W_SGQXtP6YWivoplaqK9,Quran Chapter 80 - Abasa,Quran Chapter 80 - Abasa,Audio,ALQuran_Chapter.txt
81,1FFVOwJn-IMogYorwNnQtf_6B2FsKSGOx,Quran Chapter 81 - At-Takwir,Quran Chapter 81 - At-Takwir,Audio,ALQuran_Chapter.txt
82,1FB1CmEmEiDQwxIarCLw2rcqUZ8oaFqsN,Quran Chapter 82 - Al Infitar,Quran Chapter 82 - Al Infitar,Audio,ALQuran_Chapter.txt
83,1FEuDQqSHNM33TKsyXaACNjJpNvgPcs1S,Quran Chapter 83 - Al Mutaffifin,Quran Chapter 83 - Al Mutaffifin,Audio,ALQuran_Chapter.txt
84,1G5gy5s-vOv8e4yjV07O5Mqke4iQNKUma,Quran Chapter 84 - Al Inshiqaq,Quran Chapter 84 - Al Inshiqaq,Audio,ALQuran_Chapter.txt
85,1F7ZZUVAYdoN4vZbN0Wcx3u2zEZ5pcpky,Quran Chapter 85 - Al Buruj,Quran Chapter 85 - Al Buruj,Audio,ALQuran_Chapter.txt
86,1FznX37cSiS8ajcQRCPneqz17m7cofolf,Quran Chapter 86 - At Tariq,Quran Chapter 86 - At Tariq,Audio,ALQuran_Chapter.txt
87,1G-kpwJxW_KzD6wDm2MZrkHC-sWj2i4_z,Quran Chapter 87 - Al Ala,Quran Chapter 87 - Al Ala,Audio,ALQuran_Chapter.txt
88,1FnAhVCW7rq4akZGEkr_SlSP7cAcc9Vzq,Quran Chapter 88 - Al Ghashiyah,Quran Chapter 88 - Al Ghashiyah,Audio,ALQuran_Chapter.txt
89,1FskEkud_EjQG5es9HmBn3vdMDsCA3CPM,Quran Chapter 89 - Al Fajr,Quran Chapter 89 - Al Fajr,Audio,ALQuran_Chapter.txt
90,1Gpg8RmvkOsJK2hTUC3s6C0wgqPJXSA3p,Quran Chapter 90 - Al Balad,Quran Chapter 90 - Al Balad,Audio,ALQuran_Chapter.txt
91,1FivCOrfdMw2z8BtgnqRiyv4LL6NDgB79,Quran Chapter 91 - Ash-Shams,Quran Chapter 91 - Ash-Shams,Audio,ALQuran_Chapter.txt
92,1FdrTjax9r_mrGjhZm4zUw1tdmBhxuZf2,Quran Chapter 92 - Al Layl,Quran Chapter 92 - Al Layl,Audio,ALQuran_Chapter.txt
93,1FYXKYh4EncCjcEywL5WHuA5icKjR7wfb,Quran Chapter 93 - Ad Duha,Quran Chapter 93 - Ad Duha,Audio,ALQuran_Chapter.txt
94,1FjVw3jix-JJ8OUebZBK7G_MOmTP1tdUd,Quran Chapter 94 - Ash Sharh,Quran Chapter 94 - Ash Sharh,Audio,ALQuran_Chapter.txt
95,1FWNC7rF5N8OkJ4D3UCjEDFNxMkX4Oe4L,Quran Chapter 95 - At Tin,Quran Chapter 95 - At Tin,Audio,ALQuran_Chapter.txt
96,1Gj_Y4df5RL2my_RyfuLuNGQRp0Os5qE7,Quran Chapter 96 - Al Alaq,Quran Chapter 96 - Al Alaq,Audio,ALQuran_Chapter.txt
97,1GjSsJmt9X7z86PTSxd37LMmV9Mmd0J_K,Quran Chapter 97 - Al Qadr,Quran Chapter 97 - Al Qadr,Audio,ALQuran_Chapter.txt
98,1GebjEsNk8S54n8RpCmpP9GXaTD2NQLJs,Quran Chapter 98 - Al Bayyinah,Quran Chapter 98 - Al Bayyinah,Audio,ALQuran_Chapter.txt
99,1GhBmhx-jFGj748uR5IAZ051AIEirH9tc,Quran Chapter 99 - Az-Zalzalah,Quran Chapter 99 - Az-Zalzalah,Audio,ALQuran_Chapter.txt
100,1A_SSodTl-gbAbKR3wbahnPS9YBMugeO9,Quran Chapter 100 - Al Adiyat,Quran Chapter 100 - Al Adiyat,Audio,ALQuran_Chapter.txt
101,1AH4yDiPxpZAM7KqmNZJQeGdociqa492n,Quran Chapter 101 - Al Qariah,Quran Chapter 101 - Al Qariah,Audio,ALQuran_Chapter.txt
102,1AVJBY-mzs_iYCnqcv6z6iciUz3toEs1Q,Quran Chapter 102 - At Takathur,Quran Chapter 102 - At Takathur,Audio,ALQuran_Chapter.txt
103,1AY2ObZ4SHeQJAYGRNsSKKLe4syIFpovJ,Quran Chapter 103 - Al Asr,Quran Chapter 103 - Al Asr,Audio,ALQuran_Chapter.txt
104,1AGlQN4RwX6QHOSp0aO24Z63FWq1RTYtm,Quran Chapter 104 - Al Humazah,Quran Chapter 104 - Al Humazah,Audio,ALQuran_Chapter.txt
105,1AYsoy22Vxya2MNVdr-Ef8LQj41i-s4sj,Quran Chapter 105 - Al Fil,Quran Chapter 105 - Al Fil,Audio,ALQuran_Chapter.txt
106,1AThGTcmzVLy60HVoaCua4gZ3-LzlWbih,Quran Chapter 106 - Quraysh,Quran Chapter 106 - Quraysh,Audio,ALQuran_Chapter.txt
107,1A4kiDW9sEpdaMa0r5pmPbFBUOUw43wVm,Quran Chapter 107 - Al Maun,Quran Chapter 107 - Al Maun,Audio,ALQuran_Chapter.txt
108,1A2Xc1JrFaqAN-3iSVzRDORE1bLhGUS9K,Quran Chapter 108 - Al Kawthar,Quran Chapter 108 - Al Kawthar,Audio,ALQuran_Chapter.txt
109,1A1hWkcytTjqxeOabJ31mSMq3hMg54Yk5,Quran Chapter 109 - Al Kafirun,Quran Chapter 109 - Al Kafirun,Audio,ALQuran_Chapter.txt
110,1AuqJJ-8vy3ejb44Y7lPhnfhueYYC-KHR,Quran Chapter 110 - An Nasr,Quran Chapter 110 - An Nasr,Audio,ALQuran_Chapter.txt
111,1BC8zJsikaS_ER1TVyBa2RwV4c9omCzRx,Quran Chapter 112 - Al Ikhlas,Quran Chapter 112 - Al Ikhlas,Audio,ALQuran_Chapter.txt
112,1BAo7YYSJIxrYwli_oyH14c4Egcc78cSH,Quran Chapter 113 - Al Falaq,Quran Chapter 113 - Al Falaq,Audio,ALQuran_Chapter.txt
113,1B7G9q8YMmFK7rW3JgZeGS4_ULm4J-r1a,Quran Chapter 114 - An Nas,Quran Chapter 114 - An Nas,Audio,ALQuran_Chapter.txt
114,1LaaWyw1_4iWCHnfZYRd4Foi5Kx2U0Ck_,Quran Juz(Sipara) 1 - Alif Lam Meem,Quran Juz(Sipara) 1 - Alif Lam Meem,Audio,ALQuran_Juzz.txt
115,1LajIhxGJvFUJ-X-HGkhXjh6LhLZAjmDU,Quran Juz(Sipara) 11 - Yatazeroon,Quran Juz(Sipara) 11 - Yatazeroon,Audio,ALQuran_Juzz.txt
116,1Lbyb9Ai3nMUr7ZGdKX8n78N5avQEpmP-,Quran Juz(Sipara) 10 - Wa Alamu,Quran Juz(Sipara) 10 - Wa Alamu,Audio,ALQuran_Juzz.txt
117,1MBhP90wtm9rN6ebMpemBuTSmQViDFwaQ,Quran Juz(Sipara) 13 - Wa Ma Ubrioo,Quran Juz(Sipara) 13 - Wa Ma Ubrioo,Audio,ALQuran_Juzz.txt
118,1MCT2GlEvbPURNVaXwqjGVn2MWKEnkdcz,Quran Juz(Sipara) 12 - Wa Mamin Daabat,Quran Juz(Sipara) 12 - Wa Mamin Daabat,Audio,ALQuran_Juzz.txt
119,1MDfHhSVP53OokMe0Qhe8EJzmp4cpTHAq,Quran Juz(Sipara) 15 - Subhanallazi,Quran Juz(Sipara) 15 - Subhanallazi,Audio,ALQuran_Juzz.txt
120,1MMAlqbg3paa0hBWkszIAbezmtS7H6KJj,Quran Juz(Sipara) 14 - Rubama,Quran Juz(Sipara) 14 - Rubama,Audio,ALQuran_Juzz.txt
121,1MN1hnWsQwV4IVTNPBDokUfNIyFhnNhOx,Quran Juz(Sipara) 17 - Aqtarabo,Quran Juz(Sipara) 17 - Aqtarabo,Audio,ALQuran_Juzz.txt
122,1MO_eQUBFRef_01eaY4w6d88KLuWeRl8a,Quran Juz(Sipara) 16 - Qal Alam,Quran Juz(Sipara) 16 - Qal Alam,Audio,ALQuran_Juzz.txt
123,1MT_SJsT2i181nGKiJ8PmTRctb0lzteO3,Quran Juz(Sipara) 19 - Wa Qalallazina,Quran Juz(Sipara) 19 - Wa Qalallazina,Audio,ALQuran_Juzz.txt
124,1MV8CFR-cIUjWJovdXzpz1TyrMHv4cpVn,Quran Juz(Sipara) 18 - Qadd Aflaha,Quran Juz(Sipara) 18 - Qadd Aflaha,Audio,ALQuran_Juzz.txt
125,1MYbF1r7YA5_ZWErGS_7o6u8IYckJ0Z7s,Quran Juz(Sipara) 20 - Aman Khalaq,Quran Juz(Sipara) 20 - Aman Khalaq,Audio,ALQuran_Juzz.txt
126,1M__Iel5F-LOJoOj0L22kdfAyTKxGnAH-,Quran Juz(Sipara) 2 - Sayaqool,Quran Juz(Sipara) 2 - Sayaqool,Audio,ALQuran_Juzz.txt
127,1Mu4Pq0V47fbmGYHHsb66v7FwJDQs4svg,Quran Juz(Sipara) 22 - Wa Manyaqnut,Quran Juz(Sipara) 22 - Wa Manyaqnut,Audio,ALQuran_Juzz.txt
128,1Mu9TnL7b7lrxJo26Vvs89CLgy-EMQgH_,Quran Juz(Sipara) 21 - Utlu Ma Oohi,Quran Juz(Sipara) 21 - Utlu Ma Oohi,Audio,ALQuran_Juzz.txt
129,1MvCyRJO9vlaMQb429o4AVQcqDlFYlHlC,Quran Juz(Sipara) 24 - Faman Azlam,Quran Juz(Sipara) 24 - Faman Azlam,Audio,ALQuran_Juzz.txt
130,1MyTkLm1en-YkT6Yxw698xbfn8T_eHuOF,Quran Juz(Sipara) 23 - Wa Mali,Quran Juz(Sipara) 23 - Wa Mali,Audio,ALQuran_Juzz.txt
131,1N2Uhgw3jKzmtVkPKdpTdWmpugjQ0ocmV,Quran Juz(Sipara) 25 - Elahe Yuruddo,Quran Juz(Sipara) 25 - Elahe Yuruddo,Audio,ALQuran_Juzz.txt
132,1N4ZfYld8iCkOciIqYvol9vVQGs3Vq1c5,Quran Juz(Sipara) 26 - Haa Meem,Quran Juz(Sipara) 26 - Haa Meem,Audio,ALQuran_Juzz.txt
133,1N9s_cS_eO_nn2rF46ekpRf6p7cYnbINe,Quran Juz(Sipara) 27 - Qala Fama Khatbukum,Quran Juz(Sipara) 27 - Qala Fama Khatbukum,Audio,ALQuran_Juzz.txt
134,1ND7o998XhNxMTM7q-xovOX7736d7Ns3Y,Quran Juz(Sipara) 28 - Qadd Sami Allah,Quran Juz(Sipara) 28 - Qadd Sami Allah,Audio,ALQuran_Juzz.txt
135,1NFa52HPb7md8HGnsJ48LvAPD1_N66X2_,Quran Juz(Sipara) 29 - Tabarakallazi,Quran Juz(Sipara) 29 - Tabarakallazi,Audio,ALQuran_Juzz.txt
136,1NIAdqmnRZq43z2b0Ee7VuBsoIUPdUTKd,Quran Juz(Sipara) 30 - Amma Yatasaaloon,Quran Juz(Sipara) 30 - Amma Yatasaaloon,Audio,ALQuran_Juzz.txt
137,1NPl5eVNlacYSG__7LgUqwMEV53cZiXkc,Quran Juz(Sipara) 3 - Tilkal Rusull,Quran Juz(Sipara) 3 - Tilkal Rusull,Audio,ALQuran_Juzz.txt
138,1NV2_6k7H5hlESTy_wNTk2fyPcaEIaryT,Quran Juz(Sipara) 4 - Lan Tana Loo,Quran Juz(Sipara) 4 - Lan Tana Loo,Audio,ALQuran_Juzz.txt
139,1NVtJ0d7mVO7EuF5CONQAkD39QvPgxK0f,Quran Juz(Sipara) 5 - Wal Mohsanat,Quran Juz(Sipara) 5 - Wal Mohsanat,Audio,ALQuran_Juzz.txt
140,1Nbq-ZZ9sekj6Yo2f0q6ca6sjSd5zyVKD,Quran Juz(Sipara) 7 - Wa Iza Samiu,Quran Juz(Sipara) 7 - Wa Iza Samiu,Audio,ALQuran_Juzz.txt
141,1NhmZ_CH-iUkm7JCR4RFIHuHHUF8axzJJ,Quran Juz(Sipara) 6 - La Yuhibbullah,Quran Juz(Sipara) 6 - La Yuhibbullah,Audio,ALQuran_Juzz.txt
142,1NieYZmqC7JenMiUWqjbXJS5WVz7nAyOJ,Quran Juz(Sipara) 9 - Qalal Malao,Quran Juz(Sipara) 9 - Qalal Malao,Audio,ALQuran_Juzz.txt
143,1NkRAiluYXQ55vNDhdco6RMfLBKsq-n1D,Quran Juz(Sipara) 8 - Wa Lau Annana,Quran Juz(Sipara) 8 - Wa Lau Annana,Audio,ALQuran_Juzz.txt
